civ_id	civilization	tier	param_id	domain	unit	declared_module	formula	raw_current	default	non_default	value_status	default_relation	provenance	value_source	historical_status	historical_source	consumer_status	easy_effective	normal_effective	hard_effective	difficulty_policy	effective_formula	direction	live_call_site	copied_from_greece
celtowie	Celtowie	1	obl_mur_proc	obleczenie	ulamek	siege.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/obl_mur_proc	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
celtowie	Celtowie	1	obl_machines_proc	obleczenie	ulamek	siegeMachines.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/obl_machines_proc	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
celtowie	Celtowie	1	dip_sklonnosc_sojusze	dyplomacja	skala_1_10	diplomacy.ts	skala	4	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/dip_sklonnosc_sojusze	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	UI_ONLY		4		DISPLAY_RAW	display reads raw value; no gameplay Easy/Normal/Hard effect	etykieta UI; brak wpływu na wynik gry	gra/src/game/diplomacy-display.ts:54-59,116-122	false
celtowie	Celtowie	1	dip_lojalnosc	dyplomacja	skala_1_10	diplomacy.ts	skala	6	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/dip_lojalnosc	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	UI_ONLY		6		DISPLAY_RAW	display reads raw value; no gameplay Easy/Normal/Hard effect	etykieta UI; brak wpływu na wynik gry	gra/src/game/diplomacy-display.ts:64-69,116-122	false
celtowie	Celtowie	1	dip_prog_wojny	dyplomacja	skala_1_10	diplomacy.ts	skala	6	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/dip_prog_wojny	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	UI_ONLY		6		DISPLAY_RAW	display reads raw value; no gameplay Easy/Normal/Hard effect	etykieta UI; brak wpływu na wynik gry	gra/src/game/diplomacy-display.ts:73-78,116-122	false
celtowie	Celtowie	1	dip_pamietliwosc	dyplomacja	skala_1_10	diplomacy.ts	skala	6	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/dip_pamietliwosc	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	UI_ONLY		6		DISPLAY_RAW	display reads raw value; no gameplay Easy/Normal/Hard effect	etykieta UI; brak wpływu na wynik gry	gra/src/game/diplomacy-display.ts:82-87,116-122	false
celtowie	Celtowie	1	dip_otwartosc_handel	dyplomacja	skala_1_10	diplomacy.ts	skala	4	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/dip_otwartosc_handel	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	UI_ONLY		4		DISPLAY_RAW	display reads raw value; no gameplay Easy/Normal/Hard effect	etykieta UI; brak wpływu na wynik gry	gra/src/game/diplomacy-display.ts:44-49,116-122	false
celtowie	Celtowie	1	dip_nastawienie_bazowe	dyplomacja	absolut	diplomacy.ts	add	44	50	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/dip_nastawienie_bazowe	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	44	44	44	CURRENT_NEUTRAL_CALLER_OMITS_DIFFICULTY	current easy=raw; normal=raw; hard=raw; caller uses default normal	direction requires decision; no arbitrary Easy/Hard	gra/src/game/civ-ai-data.ts:205-217; gra/src/game/diplomacy.ts:1376-1380	false
celtowie	Celtowie	1	dip_agresja_archetyp	dyplomacja	ulamek_0_1	diplomacy.ts	mul_abs	0.6	0.5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/dip_agresja_archetyp	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	DEAD_UNWIRED		0.6		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
celtowie	Celtowie	1	dip_handlowosc_archetyp	dyplomacja	ulamek_0_1	diplomacy.ts	mul_abs	0.35	0.5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/dip_handlowosc_archetyp	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	0.35	0.35	0.35	CURRENT_NEUTRAL_MUL_ABS	current easy=raw; normal=raw; hard=raw because formula=mul_abs	direction requires decision; no arbitrary Easy/Hard	gra/src/game/civ-ai-data.ts:184-198; gra/src/game/diplomacy.ts:1267-1270; gra/src/main.ts:19553-19556,33555-33559,33916-33919	false
celtowie	Celtowie	1	ai_agresywnosc	ai	skala_1_10	civ-ai-data.ts	skala	6	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/ai_agresywnosc	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	5	6	7	SKALA_1_10	easy=max(1,normal-1); normal=normal; hard=min(10,normal+1); /10	wyżej = bardziej agresywny AI; Hard +1, Easy -1	gra/src/game/civ-ai-data.ts:38-53,156-178; gra/src/game/diplomacy.ts:1261-1266; gra/src/main.ts:19784-19790,33910-33915; gra/src/game/ai.ts:4974-5036,5184-5187	false
celtowie	Celtowie	1	ai_ekspansywnosc	ai	skala_1_10	civ-ai-data.ts	skala	4	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/ai_ekspansywnosc	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	3	4	5	SKALA_1_10	easy=max(1,normal-1); normal=normal; hard=min(10,normal+1)	wyżej = większa ekspansja; Hard +1, Easy -1	gra/src/game/civ-ai-data.ts:74-102; gra/src/main.ts:33264-33296; gra/src/game/ai.ts:506-513,1097-1117,2857-2868,4257-4264	false
celtowie	Celtowie	1	ai_priorytet_militarny	ai	skala_1_10	civ-ai-data.ts	skala	8	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/ai_priorytet_militarny	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	7	8	9	SKALA_1_10	easy=max(1,normal-1); normal=normal; hard=min(10,normal+1); delta=(value-5)*15	wyżej = większy score wojskowy; Hard +1, Easy -1	gra/src/game/civ-ai-data.ts:74-102; gra/src/main.ts:33264-33296; gra/src/game/ai-production-priorities.ts:6-27; gra/src/game/ai.ts:1672-1676	false
celtowie	Celtowie	1	ai_priorytet_ekonomia	ai	skala_1_10	civ-ai-data.ts	skala	5	5	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/ai_priorytet_ekonomia	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	4	5	6	SKALA_1_10	easy=max(1,normal-1); normal=normal; hard=min(10,normal+1); delta=(value-5)*15	wyżej = większy score ekonomiczny; Hard +1, Easy -1	gra/src/game/civ-ai-data.ts:74-102; gra/src/main.ts:33264-33296; gra/src/game/ai-production-priorities.ts:6-27; gra/src/game/ai.ts:1672-1676	false
celtowie	Celtowie	1	ai_priorytet_nauka	ai	skala_1_10	civ-ai-data.ts	skala	4	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/ai_priorytet_nauka	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	3	4	5	SKALA_1_10	easy=max(1,normal-1); normal=normal; hard=min(10,normal+1); delta=(value-5)*15	wyżej = większy score nauki; Hard +1, Easy -1	gra/src/game/civ-ai-data.ts:74-102; gra/src/main.ts:33264-33296; gra/src/game/ai-production-priorities.ts:6-27; gra/src/game/ai.ts:1672-1676	false
celtowie	Celtowie	1	ai_tolerancja_ryzyka	ai	skala_1_10	civ-ai-data.ts	skala	6	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/ai_tolerancja_ryzyka	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	5	6	7	SKALA_1_10	easy=max(1,normal-1); normal=normal; hard=min(10,normal+1)	wyżej = większa tolerancja ryzyka wojny; Hard +1, Easy -1	gra/src/game/civ-ai-data.ts:74-102; gra/src/main.ts:33924-33927; gra/src/game/ai.ts:4974-5036,5184-5187	false
celtowie	Celtowie	1	ai_sklonnosc_podboju	ai	skala_1_10	civ-ai-data.ts	skala	4	5	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/ai_sklonnosc_podboju	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	3	4	5	SKALA_1_10	easy=max(1,normal-1); normal=normal; hard=min(10,normal+1)	wyżej = większa skłonność do podboju; Hard +1, Easy -1	gra/src/game/civ-ai-data.ts:74-102; gra/src/main.ts:33264-33296,33924-33927; gra/src/game/ai.ts:4974-5036,5184-5187	false
celtowie	Celtowie	1	ai_profil_obronna	ai	flag_0_1	civ-ai-data.ts	flag	1	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=celtowie]/params/ai_profil_obronna	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/celtowie.md	REAL_GAMEPLAY	1	1	1	FLAG_IDENTITY	flag raw 0/1 at Easy/Normal/Hard	1 = defensive-copy map profile; no difficulty delta	gra/src/game/civ-ai-data.ts:56-71,119-123; gra/src/main.ts:9169-9173	false
germanie	Germanie	1	meta_epoka_kamien	meta	flag_0_1	start-preview.ts	flag	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/meta_epoka_kamien	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	meta_epoka_braz	meta	flag_0_1	start-preview.ts	flag	1	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/meta_epoka_braz	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		1		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	meta_epoka_zelazo	meta	flag_0_1	start-preview.ts	flag	1	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/meta_epoka_zelazo	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		1		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	meta_mnoznik_waluta	meta	absolut	economy.ts	mul_abs	1.7	2	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/meta_mnoznik_waluta	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		1.7		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	meta_tier_roster	meta	absolut	civ-roster.ts	mul_abs	1	1	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/meta_tier_roster	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		1		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_atak_piechota	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_atak_piechota	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_atak_lukownicy	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_atak_lukownicy	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_atak_kawaleria	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_atak_kawaleria	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_atak_rydwany	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_atak_rydwany	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_atak_obleczenie	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_atak_obleczenie	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_atak_morska	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_atak_morska	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_atak_wszystkie	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_atak_wszystkie	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_obrona_piechota	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_obrona_piechota	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_obrona_lukownicy	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_obrona_lukownicy	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_obrona_kawaleria	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_obrona_kawaleria	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_obrona_rydwany	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_obrona_rydwany	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_obrona_obleczenie	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_obrona_obleczenie	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_obrona_morska	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_obrona_morska	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_pancerz_piechota	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_pancerz_piechota	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
germanie	Germanie	1	walka_pancerz_lukownicy	walka	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=germanie]/params/walka_pancerz_lukownicy	LEGACY_DOC_PRESENT	docs/encyklopedia/cywilizacje/germanie.md	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
